tf,sl_mode,sl_value,tp_r,barsN,buf_atr,trail,cost_preset,arm_mode,levels,n_trades,n_long,n_short,win_rate,gross_pnl,total_cost,net_pnl,cost_to_gross_ratio,profit_factor_net,expectancy_R,max_drawdown_net,avg_bars_held,exit_tp,exit_sl,exit_trail,exit_end,same_bar_exit_share,avg_net_per_trade
15,pct,0.1,1.0,3,1.0,bar,exchange,v201,pivot+don20,17,6,11,0.058823529411764705,583.9031399999949,1401.4530327399998,-817.5498927400051,1.0309217543373232,5.245056739521251e-05,-0.6076567494744397,817.549892740004,0.5294117647058824,0.7058823529411765,0.29411764705882354,0.0,0.0,0.47058823529411764,-48.09117016117677
15,pct,0.1,1.0,3,1.0,bar,exchange,latch,pivot,68,35,33,0.04411764705882353,2497.3001400000358,5653.91314664,-3156.6130066399646,1.0298414357598833,3.705089483147241e-05,-0.5829141525277428,3156.6130066399637,0.35294117647058826,0.7205882352941176,0.27941176470588236,0.0,0.0,0.6911764705882353,-46.42077950941125
15,pct,0.1,1.0,3,1.0,bar,exchange,latch,pivot+don20,90,48,42,0.05555555555555555,3497.668250000017,7526.4083637250005,-4028.7401137249835,1.029019289791052,4.987676334206294e-05,-0.556410045552327,4028.7401137249835,0.4,0.7333333333333333,0.26666666666666666,0.0,0.0,0.6666666666666666,-44.76377904138871
15,pct,0.1,1.0,3,1.0,bar,cfd_std,v201,pivot,16,4,12,0.6875,596.8855500000063,283.5,313.38555000000633,0.22142316014556337,1.6573591244227415,0.23643840590689116,306.5534699999989,0.5,0.6875,0.3125,0.0,0.0,0.5,19.586596875000396
15,pct,0.1,1.0,3,1.0,bar,cfd_std,v201,pivot+don20,17,6,11,0.7058823529411765,687.4606400000048,297.0,390.4606400000048,0.21664142247020746,1.8190322254230968,0.28086315593602645,189.72153999999864,0.5294117647058824,0.7058823529411765,0.29411764705882354,0.0,0.0,0.47058823529411764,22.968272941176753
15,pct,0.1,1.0,3,1.0,bar,cfd_std,latch,pivot,68,35,33,0.7058823529411765,2578.3281600000482,1188.0,1390.3281600000482,0.2148876065645825,1.6899646273124183,0.24501678123410364,333.71755999999004,0.39705882352941174,0.7058823529411765,0.29411764705882354,0.0,0.0,0.6911764705882353,20.446002352941886
15,pct,0.1,1.0,3,1.0,bar,cfd_std,latch,pivot+don20,90,48,42,0.7111111111111111,3525.6873200000264,1566.0,1959.6873200000264,0.21267720064718512,1.7477461776289998,0.26133679832750234,388.51750000000175,0.4111111111111111,0.7111111111111111,0.28888888888888886,0.0,0.0,0.6666666666666666,21.77430355555585
15,pct,0.1,1.0,3,1.0,bar,cfd_raw,v201,pivot,16,4,12,0.6875,552.8635500000091,264.0,288.8635500000091,0.20619299569110663,1.6097445934856927,0.21771888542903428,309.0644699999975,0.5,0.6875,0.3125,0.0,0.0,0.5,18.05397187500057
15,pct,0.1,1.0,3,1.0,bar,cfd_raw,v201,pivot+don20,17,6,11,0.7058823529411765,637.9331400000083,278.0,359.9331400000083,0.20359984147335644,1.7597610918072808,0.2588916392704003,190.72153999999864,0.5294117647058824,0.7058823529411765,0.29411764705882354,0.0,0.0,0.47058823529411764,21.17253764705931
15,pct,0.1,1.0,3,1.0,bar,cfd_raw,latch,pivot,68,35,33,0.7058823529411765,2468.2841600000393,1112.0,1356.2841600000393,0.20194501158646885,1.6923057380963797,0.2387048815450214,318.71755999999004,0.39705882352941174,0.7058823529411765,0.29411764705882354,0.0,0.0,0.6911764705882353,19.945355294118226
15,pct,0.1,1.0,3,1.0,bar,cfd_raw,latch,pivot+don20,90,48,42,0.7111111111111111,3369.351010000013,1468.0,1901.351010000013,0.20020372365424718,1.7445796045322206,0.2532568629357285,385.03399999999965,0.43333333333333335,0.7111111111111111,0.28888888888888886,0.0,0.0,0.6666666666666666,21.126122333333477
15,pct,0.1,1.0,3,1.0,tick,none,v201,pivot,16,4,12,0.75,639.5939899999939,0.0,639.5939899999939,0.0,2.9963609144817123,0.4999999999999944,243.90417999999772,0.5,0.75,0.25,0.0,0.0,0.5,39.97462437499962
15,pct,0.1,1.0,3,1.0,tick,none,v201,pivot+don20,17,6,11,0.7647058823529411,716.6555799999915,0.0,716.6555799999915,0.0,3.236892796721274,0.5294117647058753,162.72153999999864,0.5294117647058824,0.7647058823529411,0.23529411764705882,0.0,0.0,0.47058823529411764,42.15621058823479
15,pct,0.1,1.0,3,1.0,tick,none,latch,pivot,68,35,33,0.7352941176470589,2606.04458000006,0.0,2606.04458000006,0.0,2.813514548261105,0.4705882352941283,258.3713399999833,0.35294117647058826,0.7352941176470589,0.2647058823529412,0.0,0.0,0.6911764705882353,38.32418500000088
15,pct,0.1,1.0,3,1.0,tick,none,latch,pivot+don20,90,48,42,0.7444444444444445,3588.4066900000616,0.0,3588.4066900000616,0.0,2.9345876454393407,0.4888888888888972,321.05799999997544,0.4,0.7444444444444445,0.25555555555555554,0.0,0.0,0.6666666666666666,39.87118544444513
