tf,sl_mode,sl_value,tp_r,barsN,buf_atr,trail,cost_preset,arm_mode,levels,n_trades,n_long,n_short,win_rate,gross_pnl,total_cost,net_pnl,cost_to_gross_ratio,profit_factor_net,expectancy_R,max_drawdown_net,avg_bars_held,exit_tp,exit_sl,exit_trail,exit_end,same_bar_exit_share,avg_net_per_trade
spx1D,pct,0.1,1.0,3,1.0,off,spx_cfd,latch,don10,276,142,134,0.7898550724637681,873.7115800000049,114.10000000004175,759.6115799999632,0.06231625171145323,2.4733684564845233,0.6906839140415971,65.69678000001295,0.09057971014492754,0.8188405797101449,0.18115942028985507,0.0,0.0,0.9094202898550725,2.752215869565084
spx1D,pct,0.1,1.0,3,1.0,off,spx_cfd,latch,don20,220,134,86,0.7954545454545454,789.7543600000015,90.65000000003329,699.1043599999682,0.054393748817188545,2.497254597036484,0.7852314335870946,74.85764000001654,0.1318181818181818,0.8227272727272728,0.17727272727272728,0.0,0.0,0.8681818181818182,3.1777470909089462
spx1D,pct,0.1,1.0,3,1.0,off,spx_cfd,hold,pivot,294,159,135,0.7891156462585034,1021.6945900000028,121.80000000003884,899.894589999964,0.062492323461989685,2.786685804974777,0.7118354867320098,78.8849099999934,0.09523809523809523,0.8163265306122449,0.1836734693877551,0.0,0.0,0.9047619047619048,3.06086595238083
spx1D,pct,0.1,1.0,3,1.0,off,spx_cfd,hold,don10,369,185,184,0.7886178861788617,1244.1140800000076,151.90000000005375,1092.2140799999538,0.055149573449110874,2.358792343028818,0.7715683398805842,105.31485999999859,0.10298102981029811,0.8238482384823849,0.17615176151761516,0.0,0.0,0.8970189701897019,2.9599297560974356
spx1D,pct,0.1,1.0,3,1.0,off,spx_cfd,hold,don20,285,170,115,0.7859649122807018,977.0198100000025,118.3000000000452,858.7198099999573,0.051462012949750065,2.2270853983148915,0.7566480108172088,90.91108000000531,0.12631578947368421,0.8140350877192982,0.18596491228070175,0.0,0.0,0.8736842105263158,3.013051964912131
spx1D,pct,0.1,1.0,3,1.0,bar,spx_none,latch,pivot,254,141,113,0.8070866141732284,940.4028300000055,0.0,940.4028300000055,0.0,3.58120209821129,0.8870150050672583,43.61532000001171,0.10236220472440945,0.8307086614173228,0.16929133858267717,0.0,0.0,0.8976377952755905,3.7023733464567146
spx1D,pct,0.1,1.0,3,1.0,bar,spx_none,latch,don10,276,142,134,0.8007246376811594,871.0966100000044,0.0,871.0966100000044,0.0,2.8146548185418485,0.8015387568042811,61.14643000000797,0.09057971014492754,0.8188405797101449,0.18115942028985507,0.0,0.0,0.9094202898550725,3.156147137681175
spx1D,pct,0.1,1.0,3,1.0,bar,spx_none,latch,don20,220,134,86,0.8090909090909091,786.7890400000013,0.0,786.7890400000013,0.0,2.7889809787835964,0.8937142861583978,69.2572899999941,0.1318181818181818,0.8227272727272728,0.17727272727272728,0.0,0.0,0.8681818181818182,3.576313818181824
spx1D,pct,0.1,1.0,3,1.0,bar,spx_none,hold,pivot,294,159,135,0.7959183673469388,1018.3789200000024,0.0,1018.3789200000024,0.0,3.1897278480060174,0.8242712191537799,72.58490999999049,0.09523809523809523,0.8163265306122449,0.1836734693877551,0.0,0.0,0.9047619047619048,3.4638738775510287
spx1D,pct,0.1,1.0,3,1.0,bar,spx_none,hold,don10,369,185,184,0.8021680216802168,1241.499110000007,0.0,1241.499110000007,0.0,2.6410974208076845,0.883934734058058,99.01451000000816,0.10298102981029811,0.8238482384823849,0.17615176151761516,0.0,0.0,0.8970189701897019,3.36449623306235
spx1D,pct,0.1,1.0,3,1.0,bar,spx_none,hold,don20,285,170,115,0.8,974.0544900000023,0.0,974.0544900000023,0.0,2.4707589094579467,0.8662170307443936,87.06343000000925,0.12631578947368421,0.8140350877192982,0.18596491228070175,0.0,0.0,0.8736842105263158,3.417735052631587
spx1D,pct,0.1,1.0,3,1.0,bar,spx_cfd,latch,pivot,254,141,113,0.7992125984251969,943.3681500000057,103.95000000003301,839.4181499999727,0.062274375578989544,3.123907915173531,0.7759891837364981,47.456400000010035,0.10236220472440945,0.8307086614173228,0.16929133858267717,0.0,0.0,0.8976377952755905,3.3047958661416246
